0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.370779773666113754e-01,2.696685197365661368e-01,2.638237355974621945e-01,2.462599901400820968e-01,2.276681736863086503e-01,2.108351073327289216e-01,1.958405633257394030e-01,1.824460140781003492e-01,1.704459177585951613e-01,1.596516310536148231e-01,1.498830542150789147e-01,1.409785810643089943e-01,1.328051222110066820e-01,1.252616221642395833e-01,1.182766483312825967e-01,1.118025845188615613e-01,1.058087390006862971e-01,1.002748979212806923e-01,9.518610467359481242e-02,9.052889738033645384e-02,8.628890763989871537e-02,8.244956983691380248e-02,7.899165129044601052e-02,7.589333519190914756e-02,7.313063337292294297e-02,7.067795247928232438e-02,6.850867588485672066e-02,6.659565195605343657e-02,6.491149861740660998e-02,6.342864676827014714e-02,6.211905415756760473e-02,6.095352947877228506e-02,5.990061705054030433e-02,5.892500836589778523e-02,5.798547160315659782e-02,5.703232738676440594e-02,5.600455436997885117e-02,5.482669144845497139e-02,5.340583548105926753e-02,5.162925485012687110e-02,4.936352287902149444e-02,4.645672738165288612e-02,4.274632855379614099e-02,3.807651651652491087e-02,3.232963242444678031e-02,2.547359721986440853e-02,1.761567775886892923e-02,9.024272332662390539e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.245794010430368581e-01,2.012081646372920196e-01,2.522736387351823262e-01,2.804550419007517115e-01,2.916895525031513170e-01,2.925344965065265757e-01,2.873997791164162319e-01,2.789864686596372212e-01,2.689143970482045232e-01,2.581204170236170437e-01,2.471191253920736464e-01,2.361779881557469485e-01,2.254320714181846375e-01,2.149544500401761593e-01,2.047950723915028526e-01,1.949987694438907737e-01,1.856108371833571913e-01,1.766762672270074663e-01,1.682365634948447819e-01,1.603263784013795601e-01,1.529710043803668984e-01,1.461850211128262189e-01,1.399720150124500462e-01,1.343251314356440074e-01,1.292281884610854137e-01,1.246571033759871355e-01,1.205814190577193523e-01,1.169657490258776411e-01,1.137709819260853406e-01,1.109550999168877200e-01,1.084734745829379760e-01,1.062785128482537228e-01,1.043185378865082447e-01,1.025358097188714263e-01,1.008636196048770112e-01,9.922243287985173243e-02,9.751510691426422406e-02,9.562127598813990881e-02,9.339108255703879036e-02,9.063857889958254477e-02,8.713542031408302857e-02,8.260615211246165324e-02,7.672795175884501717e-02,6.914106047532424248e-02,5.948277158170696410e-02,4.746888768934152958e-02,3.306025626511755605e-02,1.675775823696532690e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.427421525372588818e-02,1.065626465531042399e-01,1.632024089158462254e-01,2.140320321501597289e-01,2.526995932170523762e-01,2.787667642188280115e-01,2.942856393713494390e-01,3.018119420377481377e-01,3.036177620683722100e-01,3.014609680708682515e-01,2.966001153233039367e-01,2.898962366007873936e-01,2.819279923044810121e-01,2.730902166241266915e-01,2.636666308623498711e-01,2.538773967576132273e-01,2.439064943508456873e-01,2.339150711252795944e-01,2.240463234444258211e-01,2.144261034727625581e-01,2.051619626061242929e-01,1.963421213757786388e-01,1.880350202694140160e-01,1.802896207286796282e-01,1.731363895872368996e-01,1.665888098324913302e-01,1.606452384015021606e-01,1.552909314681589770e-01,1.505000578546177581e-01,1.462375160939085317e-01,1.424603625935084439e-01,1.391186523453214752e-01,1.361554944952877710e-01,1.335061357283538197e-01,1.310959047942361066e-01,1.288368770481355952e-01,1.266231374161087275e-01,1.243245126492535518e-01,1.217785751195701455e-01,1.187805436476764565e-01,1.150703764878458074e-01,1.103158881583844592e-01,1.040904287616083723e-01,9.584477989382368668e-02,8.487935307153721132e-02,7.034490190430500722e-02,5.136177190961797173e-02,2.749282343443251730e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.826244524591554549e-02,5.293817124873815422e-02,8.858788032937761625e-02,1.321039549196820484e-01,1.758703410826949198e-01,2.145247362265932378e-01,2.457010109823634936e-01,2.690840095230896400e-01,2.854262235720090302e-01,2.958712401968718875e-01,3.015784724754639878e-01,3.035560326499005535e-01,3.026149348711522635e-01,2.993844075563563134e-01,2.943508989366292461e-01,2.878995884844108843e-01,2.803482558409344239e-01,2.719704838088708998e-01,2.630091879388832821e-01,2.536831120405230178e-01,2.441890489496517380e-01,2.347019373234958128e-01,2.253742198530135354e-01,2.163352198777793167e-01,2.076908826241455064e-01,1.995240013412717672e-01,1.918949394965604460e-01,1.848428068341857189e-01,1.783870098782810998e-01,1.725290579629536192e-01,1.672544609953822425e-01,1.625345102707049239e-01,1.583276967301578408e-01,1.545804984180497166e-01,1.512272621301539166e-01,1.481889074789997651e-01,1.453701774433812377e-01,1.426551117453480066e-01,1.399002584593067589e-01,1.369247331602478079e-01,1.334953325884079833e-01,1.293030366076744764e-01,1.239235322746736062e-01,1.167475885000090474e-01,1.068565840128993250e-01,9.281079581986258209e-02,7.235595027439681304e-02,4.232226904345600532e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.925555716934526651e-02,3.083026787441962152e-02,4.755712005434882539e-02,7.362508666863235018e-02,1.066937486494266563e-01,1.423918060499774485e-01,1.769092047019275027e-01,2.077887088931278381e-01,2.338388301134669556e-01,2.547653802823603986e-01,2.708035603667121594e-01,2.824425440038434432e-01,2.902497375798063217e-01,2.947746565868848423e-01,2.965078930513589395e-01,2.958734186547904432e-01,2.932373334504397855e-01,2.889216162633168605e-01,2.832165261268646539e-01,2.763892147625326423e-01,2.686884712638673567e-01,2.603465281446059043e-01,2.515790096507347640e-01,2.425838819731693519e-01,2.335399806029657133e-01,2.246054750653205534e-01,2.159165054070349699e-01,2.075861595264249237e-01,1.997039186047207537e-01,1.923356518243672653e-01,1.855241781217136232e-01,1.792903322124474452e-01,1.736343839745547180e-01,1.685375774269435856e-01,1.639634888022330761e-01,1.598588559198450831e-01,1.561534936239707128e-01,1.527588516296933263e-01,1.495646229092509605e-01,1.464324265959329463e-01,1.431846482510875096e-01,1.395842734293456788e-01,1.352961425547277996e-01,1.298067257474272429e-01,1.222460742360743369e-01,1.109733890041259968e-01,9.261133429807592854e-02,6.004235288259703041e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.462782222465980157e-02,2.229620843586425927e-02,2.962757152662522445e-02,4.199886427718598630e-02,6.120307975901714825e-02,8.612689408850200679e-02,1.143630510783343740e-01,1.434220506669186546e-01,1.713229645270736012e-01,1.967442933485881451e-01,2.189529329900224142e-01,2.376569874448700159e-01,2.528561206139464668e-01,2.647192125558766040e-01,2.734972574906819331e-01,2.794692322695870867e-01,2.829138787061588056e-01,2.840987621175069533e-01,2.832787619674019819e-01,2.806983277598628645e-01,2.765942415093459172e-01,2.711974747074804570e-01,2.647337919669376372e-01,2.574232060557141155e-01,2.494785085155598048e-01,2.411030995002163280e-01,2.324883283071064177e-01,2.238105647312243762e-01,2.152282446508400338e-01,2.068791510682128909e-01,1.988781838360881293e-01,1.913158247389767086e-01,1.842574182645851932e-01,1.777432724254495444e-01,1.717894556357842939e-01,1.663890424584808791e-01,1.615134528240175782e-01,1.571134289761655367e-01,1.531190638638900148e-01,1.494380351729288625e-01,1.459505711704797148e-01,1.424980662651863517e-01,1.388579293330712561e-01,1.346847282903097243e-01,1.293580367842227241e-01,1.215414127627185009e-01,1.077647156475146778e-01,7.769814533753308106e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.111104348334237234e-02,1.775465350030678777e-02,2.211999544496330225e-02,2.757164334862142671e-02,3.683159855631807506e-02,5.098036311837755158e-02,6.961564867860002559e-02,9.147704180130421248e-02,1.150339193760241685e-01,1.388629919387535938e-01,1.618252935517240365e-01,1.831092343320539773e-01,2.022013408089101405e-01,2.188262394811699707e-01,2.328806194235767679e-01,2.443748482867210137e-01,2.533884570005225934e-01,2.600403712651660482e-01,2.644714284669240634e-01,2.668354303373398073e-01,2.672952418435159960e-01,2.660214071704228300e-01,2.631917253735889251e-01,2.589909121849187645e-01,2.536098697091411225e-01,2.472443011448872685e-01,2.400925410506433710e-01,2.323525790205495933e-01,2.242183598939936073e-01,2.158755507244248806e-01,2.074970629627940211e-01,1.992386874712880618e-01,1.912352190670512098e-01,1.835974041625139663e-01,1.764099420180736955e-01,1.697306229202388550e-01,1.635905175602410389e-01,1.579949596543621937e-01,1.529248900143640177e-01,1.483379206886051016e-01,1.441681141778493602e-01,1.403226367571489830e-01,1.366711057430399501e-01,1.330162794149793992e-01,1.290079003227369847e-01,1.238488722852180007e-01,1.150350372668044324e-01,9.197820962400217459e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.300533407335639741e-03,1.419514602154384013e-02,1.800591613578970268e-02,2.107987700033310541e-02,2.530705970345360420e-02,3.224227533994348388e-02,4.264210429590074153e-02,5.646375973441050689e-02,7.310312577022297365e-02,9.167441552499096258e-02,1.112317392510326214e-01,1.309091440412937235e-01,1.499908697867620155e-01,1.679322495234707724e-01,1.843499045885679255e-01,1.989959978450567268e-01,2.117275151216393980e-01,2.224777792740608717e-01,2.312337969060505316e-01,2.380202071570376166e-01,2.428889609488564805e-01,2.459132816445386838e-01,2.471844992554561027e-01,2.468106062640478826e-01,2.449156478938195880e-01,2.416392787286108790e-01,2.371359926115181871e-01,2.315736733349877396e-01,2.251312336635387101e-01,2.179952303490036991e-01,2.103554806897699192e-01,2.023998622777929690e-01,1.943086303359475298e-01,1.862487019392707610e-01,1.783684019592688963e-01,1.707931264612331523e-01,1.636222604258829594e-01,1.569275086334655511e-01,1.507525844926984881e-01,1.451139681026972772e-01,1.400021549897477458e-01,1.353824091935307838e-01,1.311929099506259633e-01,1.273357828225937238e-01,1.236427798615446633e-01,1.197576118172861970e-01,1.144318098485817836e-01,1.007634358508150002e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.164179205389720521e-03,1.114995977271716204e-02,1.479036489231604946e-02,1.737263108501843970e-02,1.976697835301542347e-02,2.308288261814790340e-02,2.827148748208199378e-02,3.589034349101727361e-02,4.605847016911063935e-02,5.853579865522363229e-02,7.284877101151052137e-02,8.841132186773696666e-02,1.046192237582874857e-01,1.209132150834447139e-01,1.368140601750021390e-01,1.519354765211279601e-01,1.659817290819143032e-01,1.787364932022092179e-01,1.900484356437310007e-01,1.998172252601035925e-01,2.079819572547153828e-01,2.145126716793259725e-01,2.194048445940452452e-01,2.226763135237850300e-01,2.243659366729668647e-01,2.245332885479266738e-01,2.232587909989495467e-01,2.206437972005345083e-01,2.168102359811094060e-01,2.118994785904184941e-01,2.060701435488598021e-01,1.994946520024228342e-01,1.923545067556567678e-01,1.848344752892892573e-01,1.771160637736806376e-01,1.693708223855199535e-01,1.617540833131354827e-01,1.543996902924100467e-01,1.474161367352569141e-01,1.408843308305879893e-01,1.348568988096079668e-01,1.293587808681935791e-01,1.243877089171413902e-01,1.199150375956086062e-01,1.158700199266451542e-01,1.121490332716420096e-01,1.081312295973279602e-01,1.037951302597602266e-01,0.000000000000000000e+00
