6.394811e+00,6.394811e+00,5.726901e+00,5.320266e+00,5.075662e+00,4.920176e+00,4.815953e+00,4.741992e+00,4.686666e+00,4.643415e+00,4.608392e+00,4.579238e+00,4.554435e+00,4.532959e+00,4.514085e+00,4.497273e+00,4.482100e+00,4.468214e+00,4.455302e+00,4.443064e+00,4.431202e+00,4.419407e+00,4.407348e+00,4.395975e+00,4.395975e+00
6.394811e+00,6.394811e+00,5.726901e+00,5.320266e+00,5.075662e+00,4.920176e+00,4.815953e+00,4.741992e+00,4.686666e+00,4.643415e+00,4.608392e+00,4.579238e+00,4.554435e+00,4.532959e+00,4.514085e+00,4.497273e+00,4.482100e+00,4.468214e+00,4.455302e+00,4.443064e+00,4.431202e+00,4.419407e+00,4.407348e+00,4.395975e+00,4.395975e+00
6.009367e+00,6.009367e+00,5.617732e+00,5.313456e+00,5.100016e+00,4.950263e+00,4.843493e+00,4.765049e+00,4.705382e+00,4.658460e+00,4.620459e+00,4.588906e+00,4.562159e+00,4.539090e+00,4.518895e+00,4.500979e+00,4.484881e+00,4.470223e+00,4.456683e+00,4.443967e+00,4.431794e+00,4.419873e+00,4.407810e+00,4.396116e+00,4.396116e+00
5.722328e+00,5.722328e+00,5.492275e+00,5.269253e+00,5.091410e+00,4.956091e+00,4.854171e+00,4.776541e+00,4.716142e+00,4.667995e+00,4.628699e+00,4.595938e+00,4.568117e+00,4.544111e+00,4.523108e+00,4.504498e+00,4.487810e+00,4.472661e+00,4.458723e+00,4.445706e+00,4.433332e+00,4.421310e+00,4.409213e+00,4.397157e+00,4.397157e+00
5.497764e+00,5.497764e+00,5.368165e+00,5.212378e+00,5.071045e+00,4.953818e+00,4.859922e+00,4.785253e+00,4.725435e+00,4.676831e+00,4.636678e+00,4.602953e+00,4.574188e+00,4.549310e+00,4.527524e+00,4.508227e+00,4.490943e+00,4.475288e+00,4.460933e+00,4.447585e+00,4.434966e+00,4.422781e+00,4.410591e+00,4.398174e+00,4.398174e+00
5.331080e+00,5.331080e+00,5.259650e+00,5.152927e+00,5.043465e+00,4.944816e+00,4.860805e+00,4.790894e+00,4.733014e+00,4.684878e+00,4.644466e+00,4.610151e+00,4.580670e+00,4.555057e+00,4.532566e+00,4.512619e+00,4.494753e+00,4.478586e+00,4.463793e+00,4.450077e+00,4.437156e+00,4.424727e+00,4.412361e+00,4.399538e+00,4.399538e+00
5.207355e+00,5.207355e+00,5.168641e+00,5.096191e+00,5.012828e+00,4.931599e+00,4.858192e+00,4.794231e+00,4.739379e+00,4.692537e+00,4.652437e+00,4.617902e+00,4.587931e+00,4.561707e+00,4.538571e+00,4.517992e+00,4.499531e+00,4.482821e+00,4.467541e+00,4.453396e+00,4.440101e+00,4.427347e+00,4.414726e+00,4.401467e+00,4.401467e+00
5.114516e+00,5.114516e+00,5.093868e+00,5.044682e+00,4.981710e+00,4.915787e+00,4.852807e+00,4.795432e+00,4.744441e+00,4.699651e+00,4.660456e+00,4.626126e+00,4.595952e+00,4.569298e+00,4.545619e+00,4.524453e+00,4.505405e+00,4.488132e+00,4.472327e+00,4.457703e+00,4.443975e+00,4.430835e+00,4.417907e+00,4.404221e+00,4.404221e+00
5.043588e+00,5.043588e+00,5.032820e+00,4.999220e+00,4.951729e+00,4.898674e+00,4.845341e+00,4.794678e+00,4.748063e+00,4.705931e+00,4.668193e+00,4.634517e+00,4.604474e+00,4.577625e+00,4.553557e+00,4.531897e+00,4.512307e+00,4.494485e+00,4.478147e+00,4.463022e+00,4.448834e+00,4.435284e+00,4.422037e+00,4.407989e+00,4.407989e+00
4.988316e+00,4.988316e+00,4.982936e+00,4.959752e+00,4.923819e+00,4.881255e+00,4.836456e+00,4.792229e+00,4.750182e+00,4.711104e+00,4.675272e+00,4.642663e+00,4.613097e+00,4.586323e+00,4.562066e+00,4.540051e+00,4.520012e+00,4.501696e+00,4.484856e+00,4.469247e+00,4.454614e+00,4.440674e+00,4.427145e+00,4.412860e+00,4.412860e+00
4.944424e+00,4.944424e+00,4.941990e+00,4.925811e+00,4.898439e+00,4.864261e+00,4.826771e+00,4.788441e+00,4.750879e+00,4.715034e+00,4.681405e+00,4.650192e+00,4.621413e+00,4.594983e+00,4.570755e+00,4.548555e+00,4.528195e+00,4.509479e+00,4.492208e+00,4.476170e+00,4.461145e+00,4.446877e+00,4.433140e+00,4.418786e+00,4.418786e+00
4.908995e+00,4.908995e+00,4.908189e+00,4.896776e+00,4.875745e+00,4.848190e+00,4.816821e+00,4.783718e+00,4.750360e+00,4.717733e+00,4.686448e+00,4.656848e+00,4.629098e+00,4.603243e+00,4.579251e+00,4.557042e+00,4.536505e+00,4.517509e+00,4.499902e+00,4.483522e+00,4.468184e+00,4.453677e+00,4.439832e+00,4.425594e+00,4.425594e+00
4.880026e+00,4.880026e+00,4.880133e+00,4.872019e+00,4.855704e+00,4.833353e+00,4.807035e+00,4.778451e+00,4.748905e+00,4.719338e+00,4.690400e+00,4.662516e+00,4.635948e+00,4.610841e+00,4.587256e+00,4.565198e+00,4.544626e+00,4.525472e+00,4.507639e+00,4.491013e+00,4.475458e+00,4.460810e+00,4.446959e+00,4.433009e+00,4.433009e+00
4.856116e+00,4.856116e+00,4.856751e+00,4.850966e+00,4.838187e+00,4.819920e+00,4.797732e+00,4.772993e+00,4.746814e+00,4.720058e+00,4.693366e+00,4.667200e+00,4.641883e+00,4.617630e+00,4.594576e+00,4.572793e+00,4.552308e+00,4.533108e+00,4.515153e+00,4.498377e+00,4.482695e+00,4.467998e+00,4.454232e+00,4.440697e+00,4.440697e+00
4.836274e+00,4.836274e+00,4.837223e+00,4.833119e+00,4.823020e+00,4.807966e+00,4.789140e+00,4.767630e+00,4.744371e+00,4.720130e+00,4.695514e+00,4.670993e+00,4.646922e+00,4.623565e+00,4.601111e+00,4.579690e+00,4.559381e+00,4.540226e+00,4.522235e+00,4.505391e+00,4.489659e+00,4.474986e+00,4.461365e+00,4.448314e+00,4.448314e+00
4.819780e+00,4.819780e+00,4.820926e+00,4.818064e+00,4.810020e+00,4.797504e+00,4.781408e+00,4.762590e+00,4.741826e+00,4.719788e+00,4.697038e+00,4.674034e+00,4.651149e+00,4.628676e+00,4.606845e+00,4.585827e+00,4.565751e+00,4.546704e+00,4.528739e+00,4.511887e+00,4.496159e+00,4.481554e+00,4.468108e+00,4.455542e+00,4.455542e+00
4.806098e+00,4.806098e+00,4.807378e+00,4.805457e+00,4.799011e+00,4.788515e+00,4.774635e+00,4.758045e+00,4.739389e+00,4.719247e+00,4.698133e+00,4.676488e+00,4.654688e+00,4.633045e+00,4.611816e+00,4.591208e+00,4.571387e+00,4.552479e+00,4.534577e+00,4.517752e+00,4.502057e+00,4.487536e+00,4.474258e+00,4.462119e+00,4.462119e+00
4.794825e+00,4.794825e+00,4.796205e+00,4.795019e+00,4.789838e+00,4.780961e+00,4.768882e+00,4.754129e+00,4.737231e+00,4.718694e+00,4.698984e+00,4.678521e+00,4.657677e+00,4.636777e+00,4.616099e+00,4.595875e+00,4.576301e+00,4.557536e+00,4.539707e+00,4.522919e+00,4.507260e+00,4.492813e+00,4.479670e+00,4.467853e+00,4.467853e+00
4.785643e+00,4.785643e+00,4.787112e+00,4.786523e+00,4.782366e+00,4.774800e+00,4.764188e+00,4.750940e+00,4.735494e+00,4.718291e+00,4.699755e+00,4.680289e+00,4.660258e+00,4.639993e+00,4.619787e+00,4.599895e+00,4.580534e+00,4.561891e+00,4.544121e+00,4.527358e+00,4.511718e+00,4.497314e+00,4.484251e+00,4.472628e+00,4.472628e+00
4.778296e+00,4.778296e+00,4.779865e+00,4.779790e+00,4.776487e+00,4.770001e+00,4.760588e+00,4.748566e+00,4.734301e+00,4.718182e+00,4.700602e+00,4.681945e+00,4.662572e+00,4.642818e+00,4.622989e+00,4.603354e+00,4.584151e+00,4.565587e+00,4.547841e+00,4.531070e+00,4.515413e+00,4.501005e+00,4.487959e+00,4.476405e+00,4.476405e+00
