0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.461030212942252826e-01,1.467249061836336799e-01,1.247312531411720882e-01,1.094557251105623547e-01,1.018389353206505671e-01,9.789171945804663044e-02,9.542459683074555610e-02,9.361909760829047189e-02,9.218503038745815004e-02,9.100443293855832450e-02,9.001536099975240846e-02,8.917694662123587523e-02,8.845900584930840860e-02,8.783854649197224418e-02,8.729809640892936817e-02,8.682453337681865502e-02,8.640814933895982208e-02,8.604202024004233007e-02,8.572199740425012759e-02,8.544387823655549830e-02,8.513516300212191357e-02,8.366097261971215671e-02,7.162381383500150689e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.912384366145581605e-02,8.081063375523414583e-02,7.800748924006031815e-02,6.968892060368818420e-02,6.394596752925671423e-02,6.100499375583059991e-02,5.947197126076685103e-02,5.846750288287205777e-02,5.765308192636599965e-02,5.693816592631498197e-02,5.630815758062156923e-02,5.576078577344344145e-02,5.529074643029032593e-02,5.488932037319094875e-02,5.454653064704492738e-02,5.425257319263519090e-02,5.399824847507371517e-02,5.377477402124054146e-02,5.357462969133302416e-02,5.338554294036192832e-02,5.327485089722816536e-02,5.261319686802486129e-02,5.613382513092834286e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.994692393987001003e-02,2.988149390890385004e-02,3.020646005483817662e-02,2.685594463502219767e-02,2.410167119002891781e-02,2.280971630437641368e-02,2.243851257164794499e-02,2.240100702893192686e-02,2.239249469739644505e-02,2.232239169929150016e-02,2.219623326876788219e-02,2.204288877759622359e-02,2.188602095211777954e-02,2.173874067856186240e-02,2.160604272352271288e-02,2.148809547722349209e-02,2.138249850986611439e-02,2.128501174870264800e-02,2.119418335372532172e-02,2.108191479765314513e-02,2.112596868955970986e-02,2.019897721341486901e-02,2.501076416045660764e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.851930809505031625e-03,1.113230422341425843e-02,9.728623582216428325e-03,7.643506869365254697e-03,6.323181036719407663e-03,5.859632955122323281e-03,5.910370462466081783e-03,6.158946588102657063e-03,6.415254042657690323e-03,6.601474657030091328e-03,6.708768003293161253e-03,6.756370063000646624e-03,6.767056120527151220e-03,6.757854124481630503e-03,6.739033066113750935e-03,6.715808560753151572e-03,6.690237084550804646e-03,6.662059579845338968e-03,6.633034124146917898e-03,6.584275735732213544e-03,6.629013723866201795e-03,6.160272978655720322e-03,8.198746691855050492e-03,0.000000000000000000e+00
0.000000000000000000e+00,5.197023538367190505e-03,5.664892000728716931e-03,3.992301223049939812e-03,2.453636556080195270e-03,1.629742822388457243e-03,1.301909154528878374e-03,1.230799474961331635e-03,1.288585569056037178e-03,1.398106229221529866e-03,1.509063134598861945e-03,1.597274815001105104e-03,1.658239666168665957e-03,1.696795018605190162e-03,1.719693350125092116e-03,1.732404085467544822e-03,1.738484398598953099e-03,1.739936093940268628e-03,1.737516928034915338e-03,1.732537073885978855e-03,1.718864578306735684e-03,1.734686234179050107e-03,1.594621575745446170e-03,2.169897938951579740e-03,0.000000000000000000e+00
0.000000000000000000e+00,3.339879050899061032e-03,3.632032114058441393e-03,2.477916384200235574e-03,1.497435986965056209e-03,9.942877084399154037e-04,7.250229031903828066e-04,5.371824977948151149e-04,4.103513473897666265e-04,3.449116331045018122e-04,3.245228846085305725e-04,3.275718121983354136e-04,3.387643083517730136e-04,3.505900149941195147e-04,3.604357749395739781e-04,3.678601858626117239e-04,3.730967136132590407e-04,3.764536559665508891e-04,3.780933357859691526e-04,3.783978888327215514e-04,3.760168845717352091e-04,3.803147475026468893e-04,3.503107555317472440e-04,4.754116968287373638e-04,0.000000000000000000e+00
0.000000000000000000e+00,2.224240067800504084e-03,2.498975552106788740e-03,1.776069204400422498e-03,1.192520280695386287e-03,9.265669461119142684e-04,7.601774896011900037e-04,5.810296094064816000e-04,4.058027715691045348e-04,2.696673374637806255e-04,1.810786063764420494e-04,1.297758454776424294e-04,1.020441576072953659e-04,8.757419358202604524e-05,8.014225824766848172e-05,7.635206255283388788e-05,7.441269304656625370e-05,7.337159970369567846e-05,7.269384683551557362e-05,7.215590353062460260e-05,7.131110297047286908e-05,7.209254403575866312e-05,6.719616336822748653e-05,8.618403165623888260e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.539727336614909623e-03,1.774260007439915814e-03,1.287393457988906956e-03,9.139012399068253663e-04,7.794255944129222435e-04,7.003217585977040277e-04,5.789880842272666613e-04,4.318413005399569901e-04,2.990289233810345683e-04,1.995740283273790951e-04,1.327077447232102663e-04,9.013003352945116718e-05,6.353187317999323428e-05,4.687794071221114330e-05,3.630637231827232359e-05,2.946764779220522028e-05,2.495033547618371483e-05,2.189768974184521644e-05,1.981339350879107505e-05,1.828681089128583105e-05,1.757821259262971864e-05,1.660563992386839593e-05,1.510259283014572744e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.109866913942808521e-03,1.300374769549561852e-03,9.425856801500630223e-04,6.731741528004247816e-04,5.958253937613111227e-04,5.648164574942057077e-04,4.940844465579386250e-04,3.902670069010217690e-04,2.859466032959455655e-04,2.009286788211126135e-04,1.391792128376398094e-04,9.688227980397764755e-05,6.858840680093382814e-05,4.971942180028080226e-05,3.703417011504739272e-05,2.839443884691784668e-05,2.242690187333482775e-05,1.825122154861603656e-05,1.531389832989691409e-05,1.318360881849291291e-05,1.175050125135617817e-05,1.088723849734308299e-05,6.775773551589239186e-06,0.000000000000000000e+00
